1439226603;10:08;19:10;Prvni zadani;0;12298;
1439226607;10:08;19:10;obed;-90;12208;
1439226623;10:08;19:10;kafe;-14;12194;
1439309524;11:08;18:12;obed;-115;12079;
1439309533;11:08;18:12;kafe;-14;12065;
1439309566;11:08;18:12;svacina;-14;12051;
1439327730;11:08;23:15;cisteni notebooku;-315;11736;
1439405168;12:08;20:46;kafe;-12;11724;
1439487310;13:08;19:35;kafe;-12;11712;
1439487318;13:08;19:35;obed;-115;11597;
1439487330;13:08;19:35;svacina;-30;11567;
1439487346;13:08;19:35;nakup jidla;-30;11537;
1439564435;14:08;17:00;nakup jidla;-224;11313;
1439564445;14:08;17:00;nakup jidla;-67;11246;
1439564456;14:08;17:00;kafe;-12;11234;
1439564490;14:08;17:01;salinkarta;-715;10519;
1439585199;14:08;22:46;kniha Debordelizace hlavy;-199;10320;
1439651179;15:08;17:06;pizza;-160;10160;
1439751514;16:08;20:58;motokary;-200;9960;
1439751526;16:08;20:58;kofola;-30;9930;
1439751536;16:08;20:58;crazy kart;-50;9880;
1439751557;16:08;20:59;McDonnald;-50;9830;
1439751664;16:08;21:01;jelda pujcka;-300;9530;
1439831758;17:08;19:15;dar holce na autobus;-50;9480;
1439831777;17:08;19:16;svacina;-30;9450;
1439831785;17:08;19:16;obed;-115;9335;
1439831791;17:08;19:16;kafe;-12;9323;
1439835826;17:08;20:23;mamka na jidlo;400;9723;
1439913871;18:08;18:04;svacina;-30;9693;
1439913913;18:08;18:05;kafe;-12;9681;
1440000283;19:08;18:04;nakup jidla;-151;9530;
1440000299;19:08;18:04;kafe;-7;9523;
1440000305;19:08;18:05;obed;-115;9408;
1440104668;20:08;23:04;spolujizda chorvatsko;-1300;8108;
1440104685;20:08;23:04;svacina;-20;8088;
1440104698;20:08;23:04;nakup jidla;-51;8037;
1440174360;21:08;18:26;sluchatka sony;-1519;6518;
1440174378;21:08;18:26;microSD karta;-350;6168;
1440176539;21:08;19:02;nakup jidla;-83;6085;
1440176567;21:08;19:02;vyplata Freescale;18300;24385;
1440263303;22:08;19:08;vymena za 800 kun;-2920;21465;
1440614160;26:08;20:36;obed;-90;21375;
1440614167;26:08;20:36;svacina;-14;21361;
1440614177;26:08;20:36;kafe;-5;21356;
1440695385;27:08;19:09;kafe;-8;21348;
1440695390;27:08;19:09;nakup jidla;-185;21163;
1440842633;29:08;12:03;obed;-90;21073;
1440842644;29:08;12:04;na pive;-320;20753;
1440842678;29:08;12:04;pujcka tatkovi;-500;20253;
1440842687;29:08;12:04;pujcka jeldovi;-100;20153;
1440861285;29:08;17:14;slapadla a pivo;-400;19753;
1441045681;31:08;20:28;bazen riviera;-45;19708;
1441045696;31:08;20:28;kafe a cokolada;-12;19696;
1441045710;31:08;20:28;pivo;-20;19676;
1441219496;02:09;20:44;obed;-140;19536;
1441219507;02:09;20:45;kafe;-7;19529;
1441219513;02:09;20:45;svacina;-19;19510;
1441219523;02:09;20:45;kafe a cokolada;-12;19498;
1441219539;02:09;20:45;nakup jidla;-91;19407;
1441219547;02:09;20:45;mamka za nakup;100;19507;
1441305255;03:09;20:34;kafe a cokolada;-12;19495;
1441305263;03:09;20:34;obed;-90;19405;
1441305289;03:09;20:34;nakup jidla salza;-466;18939;
1441308000;03:09;21:20;tatka vratil pujcku;500;19439;
1441314042;03:09;23:00;platba pojisteni;-32;19407;
1441374712;04:09;15:51;obed;-90;19317;
1441383827;04:09;18:23;mamka na salzu v eurech;320;19637;
1441557091;06:09;18:31;restaurace salza;-594;19043;
1441557122;06:09;18:32;camp salza;-270;18773;
1441557149;06:09;18:32;piti ;-50;18723;
1441572938;06:09;22:55;burcak 1,5l;-90;18633;
1441645373;07:09;19:02;obed;-100;18533;
1441645380;07:09;19:03;cokolada;-5;18528;
1441655318;07:09;21:48;kniha anglictina pro samouky;-340;18188;
1441746109;08:09;23:01;kafe;-7;18181;
1441746119;08:09;23:01;pujcka jelda;-300;17881;
1441815910;09:09;18:25;kafe;-7;17874;
1441815915;09:09;18:25;dar kolegovi za svatbu;-50;17824;
1441816804;09:09;18:40;cocky gelone 2x+1 maly;-581;17243;
1441903411;10:09;18:43;kafe a cokolada;-12;17231;
1441903418;10:09;18:43;obed;-100;17131;
1441903425;10:09;18:43;nakup mamce;-140;16991;
1441903435;10:09;18:43;mamka za nakup;150;17141;
1441903443;10:09;18:44;piva z pivoteky;-64;17077;
1441908974;10:09;20:16;dar holcice z afriky na skolu;-1200;15877;
1441989338;11:09;18:35;nakup pro me;-92;15785;
1441989346;11:09;18:35;cokolada;-7;15778;
1441989352;11:09;18:35;pivo cerna hora medovy kvasar;-26;15752;
1442011629;12:09;00:47;pizza salame z K1;-150;15602;
1442256100;14:09;20:41;kafe a cokolada;-12;15590;
1442256106;14:09;20:41;mobil;-248;15342;
1442336059;15:09;18:54;obed;-90;15252;
1442336063;15:09;18:54;kafe;-7;15245;
1442433230;16:09;21:53;cokolada;-5;15240;
1442433243;16:09;21:54;nakup jidla - jogurt;-28;15212;
1442433256;16:09;21:54;pivo;-35;15177;
1442514243;17:09;20:24;2 piva;-70;15107;
1442514250;17:09;20:24;nakup pro mamku;-110;14997;
1442519063;17:09;21:44;voucher aqualand moravia;-400;14597;
1442606577;18:09;22:02;aqualand - jidlo, piti;-343;14254;
1442606615;18:09;22:03;cesta do aqualandu;-60;14194;
1442766449;20:09;18:27;kolo - piti, tycinka;-38;14156;
1442862379;21:09;21:06;obed;-45;14111;
1442862390;21:09;21:06;kafe;-7;14104;
1442862398;21:09;21:06;svacina;-29;14075;
1442951409;22:09;21:50;svacina - prace;-16;14059;
1442951434;22:09;21:50;obed;-50;14009;
1442951451;22:09;21:50;sesit;-29;13980;
1442951458;22:09;21:50;2 piva cider a tycinka;-88;13892;
1443023136;23:09;17:45;svacina do prace;-19;13873;
1443023144;23:09;17:45;svacina skola;-30;13843;
1443036259;23:09;21:24;vyplata freescale;12698;26541;
1443112357;24:09;18:32;menza ucet;-100;26441;
1443112368;24:09;18:32;svacina skola - snickers;-12;26429;
1443201831;25:09;19:23;svacina prace;-14;26415;
1443201840;25:09;19:24;obed;-90;26325;
1443201846;25:09;19:24;kafe cokolada;-12;26313;
1443201853;25:09;19:24;jidlo pro me;-59;26254;
1443201869;25:09;19:24;jidlo na veceri;-162;26092;
1443225740;26:09;02:02;patek pivo;-380;25712;
1443225754;26:09;02:02;mamka za nakup;100;25812;
1443287496;26:09;19:11;motokary;-480;25332;
1443287546;26:09;19:12;benzin;-200;25132;
1443464953;28:09;20:29;mobil;-190;24942;
1443560496;29:09;23:01;svacina skola;-10;24932;
1443560514;29:09;23:01;skola kafe to go;-20;24912;
1443560524;29:09;23:02;obed menza;-100;24812;
1443624243;30:09;16:44;cokolada;-5;24807;
1443624249;30:09;16:44;bageta eifell;-36;24771;
1443624267;30:09;16:44;tycinka;-13;24758;
1443718602;01:10;18:56;kafe;-7;24751;
1443718610;01:10;18:56;svacina prace;-14;24737;
1443718619;01:10;18:56;sesit;-23;24714;
1443718629;01:10;18:57;e-kniha umeni programovani;-590;24124;
1443807520;02:10;19:38;kafe a cokolada;-12;24112;
1443807530;02:10;19:38;obed prace;-100;24012;
1443865779;03:10;11:49;Uprava zustatku;0;24498;
1443984550;04:10;20:49;nakup pro me;-100;24398;
1444063592;05:10;18:46;svacina skola;-44;24354;
1444064487;05:10;19:01;pc mironet level 3;-19990;4364;
1444228206;07:10;16:30;svacina skola;-13;4351;
1444228245;07:10;16:30;kafe a cokolada;-12;4339;
1444228257;07:10;16:30;obedy menza;-100;4239;
1444228284;07:10;16:31;kafe;-7;4232;
1444228297;07:10;16:31;svacina prace;-19;4213;
1444228306;07:10;16:31;draty internet pc;-250;3963;
1444236173;07:10;18:42;draty internet pc;-139;3824;
1444404803;09:10;17:33;obed;-90;3734;
1444404914;09:10;17:35;preplatek od mironet pc;500;4234;
1444763131;13:10;21:05;menza;-200;4034;
1444763137;13:10;21:05;svacina skola;-24;4010;
1444859220;14:10;23:47;obed;-90;3920;
1444859225;14:10;23:47;svacina skola;-13;3907;
1444859236;14:10;23:47;cokolada ;-5;3902;
1444859247;14:10;23:47;od mamky na nakupy;500;4402;
1444927803;15:10;18:50;benzin;-200;4202;
1444927809;15:10;18:50;nakup jidla pro me;-189;4013;
1445019805;16:10;20:23;prispevek jurovi prace;-50;3963;
1445019817;16:10;20:23;kafe;-7;3956;
1445036199;17:10;00:56;patek piva bowling;-250;3706;
1445088552;17:10;15:29;pizza k1;-140;3566;
1445127689;18:10;02:21;benzin praha vylet;-400;3166;
1445127730;18:10;02:22;utrata praha;-215;2951;
1445163112;18:10;12:11;nakup;-125;2826;
1445169000;18:10;13:50;vracim mamce;-100;2726;
1445273020;19:10;18:43;vraceni stravenek freescale;-200;2526;
1445273035;19:10;18:43;menza;-200;2326;
1445273076;19:10;18:44;mironet vraceni penez pc;19490;21816;
1445291863;19:10;23:57;fotbal vstup;-100;21716;
1445358560;20:10;18:29;kartacek, pena na holeni;-154;21562;
1445358584;20:10;18:29;cider, sladkost;-68;21494;
1445450340;21:10;19:59;kafe svacina;-27;21467;
1445534062;22:10;19:14;svacina skola;-45;21422;
1445538902;22:10;20:35;lynx pc dingo;-18999;2423;
1445538916;22:10;20:35;voucher motokary;-229;2194;
1445615393;23:10;17:49;kafe;-7;2187;
1445615434;23:10;17:50;pc hra fallout 3;-270;1917;
1445678082;24:10;11:14;jelda vratil dluh;600;2517;
1445678117;24:10;11:15;freescale vyplata;6473;8990;
1445969262;27:10;19:07;prohra poker;-40;8950;
1445990208;28:10;00:56;menza;-100;8850;
1445990230;28:10;00:57;nakup jidla party;-150;8700;
1445990246;28:10;00:57;jidlo party;-50;8650;
1445990255;28:10;00:57;svacina skola;-20;8630;
1446228489;30:10;19:08;menza;-100;8530;
1446228530;30:10;19:08;kafe;-7;8523;
1446228552;30:10;19:09;svacina skola;-13;8510;
1446228572;30:10;19:09;cokolada;-5;8505;
1446228585;30:10;19:09;svacina prace;-19;8486;
1446487452;02:11;19:04;benzin;-350;8136;
1446487460;02:11;19:04;svacina skola, kurz labview;-50;8086;
1446487476;02:11;19:04;svacina skola;-50;8036;
1446487486;02:11;19:04;kafe;-7;8029;
1446503403;02:11;23:30;pivo po fotbale;-30;7999;
1446503425;02:11;23:30;fotbal vstup;-100;7899;
1446581208;03:11;21:06;menza a svacina;-90;7809;
1446660779;04:11;19:12;svacina skola - panini;-50;7759;
1446660789;04:11;19:13;cokolada prace;-5;7754;
1446756106;05:11;21:41;nakup jidla;-67;7687;
1446756114;05:11;21:41;frgaly;-210;7477;
1446757875;05:11;22:11;pc hra anno 1404;-405;7072;
1446837308;06:11;20:15;pc hra counter strike GO;-300;6772;
1447191869;10:11;22:44;obed lucerna;-200;6572;
1447191884;10:11;22:44;listek hokej HSU;-170;6402;
1447191901;10:11;22:45;3 piva na hokeji;-90;6312;
1447191916;10:11;22:45;kafe;-7;6305;
1447191930;10:11;22:45;svacina prace;-14;6291;
1447191950;10:11;22:45;wc;-10;6281;
1447191987;10:11;22:46;svacina skola;-45;6236;
1447192025;10:11;22:47;voucher motokary;-230;6006;
1447267097;11:11;19:38;menza;-200;5806;
1447267107;11:11;19:38;mobil;-198;5608;
1447267115;11:11;19:38;kafe;-7;5601;
1447362682;12:11;22:11;kafe;-7;5594;
1447362695;12:11;22:11;svacina skola;-15;5579;
1447362705;12:11;22:11;svacina prace;-11;5568;
1447444504;13:11;20:55;obed prace;-90;5478;
1447444524;13:11;20:55;salinkarta 3 mesice;-685;4793;
1447444540;13:11;20:55;pizza Acko;-180;4613;
1447791497;17:11;21:18;piva;-80;4533;
1447879238;18:11;21:40;svacina skola panini;-49;4484;
1448005687;20:11;08:48;svacina skola;-13;4471;
1448005695;20:11;08:48;kafe;-6;4465;
1448005715;20:11;08:48;menza;-100;4365;
1448033199;20:11;16:26;vyplata freescale;9660;14025;
1448033212;20:11;16:26;svacina prace - bageta;-50;13975;
1448033229;20:11;16:27;prace kafe;-3;13972;
1448303109;23:11;19:25;nakup jidlo;-91;13881;
1448303128;23:11;19:25;kafe prace;-3;13878;
1448319117;23:11;23:51;pivo;-33;13845;
1448391936;24:11;20:05;pc hra hacknet+soundtrack;-410;13435;
1448669296;28:11;01:08;menza;-100;13335;
1448669301;28:11;01:08;kafe skola;-20;13315;
1448669346;28:11;01:09;darek tatkovi - ponozky;-398;12917;
1448669787;28:11;01:16;pc hra civilization 4;-320;12597;
1448909783;30:11;19:56;kafe cokolada prace;-6;12591;
1448909791;30:11;19:56;boty na snowboard;-900;11691;
1448920482;30:11;22:54;mobil;-180;11511;
1449006235;01:12;22:43;nakup jidla - milka;-30;11481;
1449096398;02:12;23:46;menza;-200;11281;
1449096403;02:12;23:46;svacina prace;-14;11267;
1449181854;03:12;23:30;bazen luzanky;-90;11177;
1449181864;03:12;23:31;prace svacina;-16;11161;
1449181875;03:12;23:31;skola svacina;-50;11111;
1449360276;06:12;01:04;pivo + jidlo freescale patek;-210;10901;
1449360309;06:12;01:05;obed;-90;10811;
1449360316;06:12;01:05;kafe a cokolada;-7;10804;
1449441803;06:12;23:43;nakup jidla;-50;10754;
1449441829;06:12;23:43;Uprava zustatku;0;8942;
1449515353;07:12;20:09;kafe;-3;8939;
1449515357;07:12;20:09;strihani vlasu;-120;8819;
1449680861;09:12;18:07;svacina skola monster;-35;8784;
1449680905;09:12;18:08;kafe;-3;8781;
1449680909;09:12;18:08;menza;-50;8731;
1449681009;09:12;18:10;mamka na roztoky;400;9131;
1449681245;09:12;18:14;cocky a roztoky 3+1;-1366;7765;
1449783632;10:12;22:40;kafe v praci;-3;7762;
1449783637;10:12;22:40;svacina skola;-15;7747;
1449783642;10:12;22:40;menza;-100;7647;
1449783669;10:12;22:41;udemy kurz hackovani;-783;6864;
1449922063;12:12;13:07;kafe a cokolada;-6;6858;
1449922069;12:12;13:07;svacina prace;-27;6831;
1449922087;12:12;13:08;svacina prace;-14;6817;
1449931948;12:12;15:52;pizza k1;-140;6677;
1450218958;15:12;23:35;menza;-100;6577;
1450218969;15:12;23:36;svacina skola;-31;6546;
1450218974;15:12;23:36;udemy kurz raspeberry pi;-1664;4882;
1450389812;17:12;23:03;benzin;-330;4552;
1450464701;18:12;19:51;darek stromecek pro prarod.;-50;4502;
1450464735;18:12;19:52;darek pro betku - kniha;-330;4172;
1450464796;18:12;19:53;darek pro decka;-360;3812;
1450465260;18:12;20:01;darek terka masaz;-390;3422;
1450780926;22:12;11:42;svacina, oslava fotbal;-170;3252;
1450780982;22:12;11:43;vyplata freescale (nxp);10204;13456;
1450809678;22:12;19:41;pizza k1 salame;-100;13356;
1450909145;23:12;23:19;piva;-90;13266;
1450979972;24:12;18:59;mobil;-179;13087;
1451086865;26:12;00:41;kino starwars popkorn cola;-275;12812;
1451086890;26:12;00:41;piva;-135;12677;
1451298441;28:12;11:27;darek cokolada terka nar.;-210;12467;
1451298463;28:12;11:27;casopis 21.sto extra;-75;12392;
1451313364;28:12;15:36;microSD karta 16gb;-219;12173;
