1439226603;10:08;19:10;Prvni zadani;0;12298;
1451752477;02:01;17:34;silvestr vrbetice 2016;-915;11258;
1451838517;03:01;17:28;kurz udemy amazon;-338;10920;
1451838527;03:01;17:28;kurz udemy komunikace;-335;10585;
1451843127;03:01;18:45;kurz udemy cisco ;-338;10247;
1451934904;04:01;20:15;kafe;-2;10245;
1452123224;07:01;00:33;obed;-75;10170;
1452123228;07:01;00:33;kafe;-2;10168;
1452123232;07:01;00:33;pizza;-75;10093;
1452123238;07:01;00:33;bazen luzanky;-90;10003;
1452123248;07:01;00:34;piti mirinda;-30;9973;
1452208925;08:01;00:22;nakup hory lesarna;-692;9281;
1452208946;08:01;00:22;svacina prace;-18;9263;
1452208953;08:01;00:22;kafe;-2;9261;
1452209505;08:01;00:31;ruby on rails udemy kurz;-338;8923;
1452247956;08:01;11:12;nakup na hory lesarna;-190;8733;
1452458457;10:01;21:40;chat jeseniky dalsi jidlo;-900;7833;
1452614783;12:01;17:06;svacina prace;-18;7815;
1452614795;12:01;17:06;kafe;-2;7813;
1452614801;12:01;17:06;pivo po fotbale;-30;7783;
1452614828;12:01;17:07;cokolada prace;-2;7781;
1452783811;14:01;16:03;plavani luzanky bazen;-80;7701;
1452886094;15:01;20:28;obed prace;-75;7626;
1452886098;15:01;20:28;2x listky kino zmrtvychvstani;-318;7308;
1452886739;15:01;20:38;kafe cokolada;-4;7304;
1452939442;16:01;11:17;hory hochkar 29.1.2016;-1740;5564;
1453040009;17:01;15:13;pucka jelda;-400;5164;
1453123736;18:01;14:28;kafe;-2;5162;
1453123742;18:01;14:29;svacina prace;-14;5148;
1453299870;20:01;15:24;nakup jidla;-95;5053;
1453299911;20:01;15:25;menza;-100;4953;
1453299917;20:01;15:25;svacina skola energy;-35;4918;
1453299929;20:01;15:25;vanoce, tatka za kino;670;5588;
1453417847;22:01;00:10;obed prace;-75;5513;
1453417856;22:01;00:10;kafe a cokolada;-4;5509;
1453417861;22:01;00:11;svacina prace;-14;5495;
1453490681;22:01;20:24;obed jidlo;-99;5396;
1453490712;22:01;20:25;casopis historie;-40;5356;
1453585669;23:01;22:47;piva drink jidlo;-330;5026;
1453654935;24:01;18:02;pujcka jedlovi;-200;4826;
1453654976;24:01;18:02;hory hochkar zruseno;1740;6566;
1453742617;25:01;18:23;kafe a cokolada;-4;6562;
1453742622;25:01;18:23;obed prace;-75;6487;
1453919427;27:01;19:30;obed prace;-75;6412;
1453919431;27:01;19:30;kafe a cokolada;-4;6408;
1453919438;27:01;19:30;vyplata nxp;10852;17260;
1454167387;30:01;16:23;kafe a cokolada;-4;17256;
1454167392;30:01;16:23;jelda vratil pujcku;600;17856;
1454198634;31:01;01:03;nakup jidla;-165;17691;
1454347802;01:02;18:30;kurz udemy python itermediate;-564;17127;
1454347815;01:02;18:30;obed prace;-75;17052;
1454347823;01:02;18:30;kafe a cokolada;-4;17048;
1454448818;02:02;22:33;obed prace;-104;16944;
1454448837;02:02;22:33;fotbal na pul roku;-600;16344;
1454448844;02:02;22:34;kafe a cokolada;-4;16340;
1454448853;02:02;22:34;pivo po fotbale;-40;16300;
1454489638;03:02;09:53;hithit prispevek taptap;-300;16000;
1454506204;03:02;14:30;bazen luzanky;-80;15920;
1454535629;03:02;22:40;jidlo;-50;15870;
1454600989;04:02;16:49;svacina skola;-28;15842;
1454952857;08:02;18:34;nakup jidla, kapesniku;-107;15735;
1455215123;11:02;19:25;svacina skola;-100;15635;
1455215130;11:02;19:25;obed naber si;-108;15527;
1455215138;11:02;19:25;svacina skola;-50;15477;
1455215307;11:02;19:28;mobil;-179;15298;
1455308527;12:02;21:22;obed prace;-87;15211;
1455308533;12:02;21:22;kafe a cokolada;-4;15207;
1455661394;16:02;23:23;obed ;-60;15147;
1455661400;16:02;23:23;svacina prace;-37;15110;
1455821719;18:02;19:55;vyhra poker;80;15190;
1455821730;18:02;19:55;piva a cigarety;-130;15060;
1455821749;18:02;19:55;obed naber si;-120;14940;
1455821757;18:02;19:55;skola svacina;-60;14880;
1455821794;18:02;19:56;salinkarta;-685;14195;
1455824225;18:02;20:37;jelda pujcka;-300;13895;
1455998002;20:02;20:53;pivo + jidlo nxp patek;-690;13205;
1456160108;22:02;17:55;obed prace;-136;13069;
1456160114;22:02;17:55;burger vesela vacice;-150;12919;
1456160132;22:02;17:55;kafe;-2;12917;
1456269309;24:02;00:15;obed naber si;-84;12833;
1456269326;24:02;00:15;svacina skola;-61;12772;
1456304149;24:02;09:55;vyplata nxp;11761;24533;
1456356342;25:02;00:25;slucak;-120;24413;
1456356354;25:02;00:25;kave a cokolada;-4;24409;
1456440063;25:02;23:41;obed restaurace;-220;24189;
1456440073;25:02;23:41;svacina skola;-60;24129;
1456613262;27:02;23:47;nakup domu;-175;23954;
1456871119;01:03;23:25;kafe a cokolada;-6;23948;
1456871126;01:03;23:25;svacina skola;-30;23918;
1456871143;01:03;23:25;nakup domu;-140;23778;
1456953257;02:03;22:14;obed naber si;-118;23660;
1456953268;02:03;22:14;kafe;-2;23658;
1456953339;02:03;22:15;jelda vratil pujcku;300;23958;
1457046769;04:03;00:12;obed naber si;-117;23841;
1457046775;04:03;00:12;svacina skola;-50;23791;
1457269770;06:03;14:09;mobil;-180;23611;
1457269777;06:03;14:09;pizza salame;-150;23461;
1457269786;06:03;14:09;pivo;-30;23431;
1457269792;06:03;14:09;bvv motosalon;-160;23271;
1457391231;07:03;23:53;deda k narozeninam;500;23771;
1457475669;08:03;23:21;benzin;-300;23471;
1457475693;08:03;23:21;fotky na pas;-150;23321;
1457475702;08:03;23:21;obed;-140;23181;
1457475716;08:03;23:21;svacina skola;-35;23146;
1457648257;10:03;23:17;svacina skola;-18;23128;
1457648299;10:03;23:18;iaeste prispevek, ekvador;-5000;18128;
1457740953;12:03;01:02;kafe ;-4;18124;
1457740958;12:03;01:02;nakup jidla;-50;18074;
1457967570;14:03;15:59;nakup domu;120;18194;
1458080189;15:03;23:16;jelda pujcka;-400;17794;
1458080198;15:03;23:16;obed a svacina;-170;17624;
1458424189;19:03;22:49;nakup na stredecni parba;-130;17494;
1458424204;19:03;22:50;nakup jidla;-85;17409;
1458424276;19:03;22:51;plavani kravi hora;-90;17319;
1458424294;19:03;22:51;parba z prace;-200;17119;
1458424315;19:03;22:51;kino scala trabanty;-210;16909;
1458424337;19:03;22:52;jidlo mcdonald;-60;16849;
1458646312;22:03;12:31;mezizubni kartacky;-50;16799;
1458863871;25:03;00:57;obed a svacina;-150;16649;
1458863888;25:03;00:58;obed;-100;16549;
1458863892;25:03;00:58;bazen plavani kravi hora;-80;16469;
1458863901;25:03;00:58;svacina;-30;16439;
1458863917;25:03;00:58;nakup penezenka;-750;15689;
1458863946;25:03;00:59;vyplata nxp;18940;34629;
1459098965;27:03;19:16;nakup domu;-80;34549;
1459098973;27:03;19:16;casopis historie;-40;34509;
1459246761;29:03;12:19;piva;-70;34439;
1459285186;29:03;22:59;svacina skola;-13;34426;
1459372527;30:03;23:15;prace kafe cokolada;-6;34420;
1459553704;02:04;01:35;dfgsdfg;654;35074;
1459553806;02:04;01:36;svacina prace;-60;35014;
1459553823;02:04;01:37;patek piva;-210;34804;
1459554219;02:04;01:43;od dana na voucher motokary;240;35044;
1459554251;02:04;01:44;jelda splatka pujcky;400;35444;
1459595691;02:04;01:44;jelda splatka pujcky;400;35444;
1459806007;04:04;23:40;kafe a cokolada;-4;34672;
1459879997;05:04;20:13;bazen kravi hora;-70;34602;
1459880005;05:04;20:13;obed menza stavarna;-60;34542;
1459880021;05:04;20:13;svacina skola;-35;34507;
1459880026;05:04;20:13;uhliky do vodarny;-55;34452;
1459972846;06:04;22:00;kafe ;-4;34448;
1459972852;06:04;22:00;jidlo domu;-60;34388;
1459973205;06:04;22:06;mobil;-180;34208;
1460063238;07:04;23:07;svacina skola;-70;34138;
1460157379;09:04;01:16;jidlo domu;-35;34103;
1460157386;09:04;01:16;pivo patek;-120;33983;
1460410725;11:04;23:38;kafe ;-4;33979;
1460453151;12:04;11:25;lek micetal gel;-235;33744;
1460481672;12:04;19:21;jidlo domu;-65;33679;
1460566437;13:04;18:53;kafe prace;-4;33675;
1460566443;13:04;18:54;kurz udemy python penetr.;-677;32998;
1460671101;14:04;23:58;svacina skola;-85;32913;
1460671109;14:04;23:58;bazen kravi hora;-70;32843;
1460671122;14:04;23:58;svacina;-22;32821;
1460759065;16:04;00:24;usb 3.0;-240;32581;
1460759079;16:04;00:24;obleceni tricka;-948;31633;
1460759108;16:04;00:25;nakup jidla;-80;31553;
1460759113;16:04;00:25;obleceni kalhoty;-798;30755;
1460759143;16:04;00:25;obleceni boty;-699;30056;
1460928644;17:04;23:30;jidlo;-120;29936;
1461015727;18:04;23:42;pivo;-30;29906;
1461015731;18:04;23:42;kafe;-4;29902;
1461063006;19:04;12:50;benzin;-500;29402;
1461063013;19:04;12:50;bazen plavani kravi hora;-70;29332;
1461105465;20:04;00:37;svacina skola;-35;29297;
1461184925;20:04;22:42;mobil lumia 550;-3558;25739;
1461409819;23:04;13:10;alza eshop klavesnice, mys;-700;25039;
1461409835;23:04;13:10;obed prace;-75;24964;
1461409841;23:04;13:10;piva patek;-150;24814;
1461421821;23:04;16:30;jelda vratil pujcku;200;25014;
1461620234;25:04;23:37;kafe prace;-4;25010;
1461620239;25:04;23:37;obed naber si;-75;24935;
1461620244;25:04;23:37;vino od mariana;-200;24735;
1461777307;27:04;19:15;pojisteni kradez mobil;-240;24495;
1461777326;27:04;19:15;obed naber si;-70;24425;
1461849843;28:04;15:24;obed menza;-80;24345;
1461849856;28:04;15:24;svacina skola;-15;24330;
1461849905;28:04;15:25;vyplata nxp;11953;36283;
1461968374;30:04;00:19;kafe prace;-6;36277;
1461968380;30:04;00:19;tabak atd.;-230;36047;
1461968395;30:04;00:19;piva;-90;35957;
1462005768;30:04;10:42;mamka darek;-560;35397;
1462056219;01:05;00:43;piva;-130;35267;
1462056229;01:05;00:43;nakup domu;-30;35237;
1462056250;01:05;00:44;jelda pujcka;-300;34937;
1462215399;02:05;20:56;vymena za 147 euro;-4000;30937;
1462728253;08:05;19:24;utrata cca. mallorca;-10000;20937;
1462728276;08:05;19:24;mobil start;-230;20707;
1462828160;09:05;23:09;kafe cokolada prace;-6;20701;
1462828167;09:05;23:09;nakup jidla hokej;-100;20601;
1462995400;11:05;21:36;pizza k1 hawai;-150;20451;
1463092743;13:05;00:39;svacina;-70;20381;
1463177057;14:05;00:04;nakup piva hokej;-80;20301;
1463177085;14:05;00:04;kafe;-2;20299;
1463237131;14:05;16:45;jelda vratil pujcku;300;20599;
1463305886;15:05;11:51;laser game;-120;20479;
1463305895;15:05;11:51;piva;-140;20339;
1463305910;15:05;11:51;kfc mcdonald;-125;20214;
1463349686;16:05;00:01;piva hokej;-80;20134;
1463382418;16:05;09:06;darek tonicka;-230;19904;
1463438204;17:05;00:36;obed prace;-120;19784;
1463438208;17:05;00:36;kafe a cokolada;-4;19780;
1463438214;17:05;00:36;pivo po fotbale;-30;19750;
1463596327;18:05;20:32;obed prace;-100;19650;
1463596332;18:05;20:32;nakup domu;-80;19570;
1463596336;18:05;20:32;kafe prace;-2;19568;
1463684372;19:05;20:59;salinkarta;-685;18883;
1463684379;19:05;20:59;pujcka jeldovi;-200;18683;
1463684388;19:05;20:59;2 piva;-40;18643;
1464027229;23:05;20:13;prasky claritin;-200;18443;
1464027236;23:05;20:13;obleceni - ponozky;-180;18263;
1464132201;25:05;01:23;kafe prace;-2;18261;
1464132251;25:05;01:24;jidlo domu;-67;18194;
1464286622;26:05;20:17;obed prace;-60;18134;
1464286627;26:05;20:17;kafe prace;-4;18130;
1464286706;26:05;20:18;vyplata nxp;11331;29461;
1464374587;27:05;20:43;obed;-83;29378;
1464374592;27:05;20:43;kafe cokolada prace;-4;29374;
1464374600;27:05;20:43;dar jezibabe;-20;29354;
1464374605;27:05;20:43;svacina prace;-30;29324;
1464374613;27:05;20:43;svacina prace;-14;29310;
1464458217;28:05;19:56;pivo patek;-90;29220;
1464630443;30:05;19:47;svacina prace;-18;29202;
1464630448;30:05;19:47;nakup jidla;-80;29122;
1464630695;30:05;19:51;mobil;-182;28940;
1464695202;31:05;13:46;obed s tatka pizza k1;-430;28510;
1464815706;01:06;23:15;obed prace;-93;28417;
1464815726;01:06;23:15;kafe prace;-4;28413;
1464815735;01:06;23:15;tabak a tycinka;-140;28273;
1464815747;01:06;23:15;snidane;-14;28259;
1464898198;02:06;22:09;svacina skola;-14;28245;
1465049052;04:06;16:04;stehovani jidlo;-70;28175;
1465220461;06:06;15:41;knihy pipkin;-1131;27044;
1465220547;06:06;15:42;strihani vlasu kader;-130;26914;
1465421512;08:06;23:31;tabak;-260;26654;
1465421539;08:06;23:32;obed prace;-120;26534;
1465421575;08:06;23:32;zdenka mallorka;1390;27924;
1465421585;08:06;23:33;jirka mallorka;790;28714;
1465499030;09:06;21:03;obleceni boty;-837;27877;
1465499052;09:06;21:04;nakup domu;-80;27797;
1465581232;10:06;19:53;dar holcice z afriky na skolu;-1200;26597;
1465641726;11:06;12:42;control system lectures book;-250;26347;
1465643269;11:06;13:07;cocky roztoky;-1715;24632;
1465658513;11:06;17:21;obed jelda k1;-470;24162;
1465658523;11:06;17:22;pujcka jelda;-400;23762;
1465662727;11:06;18:32;nakup erosstar;-981;22781;
1465733845;12:06;14:17;ohnostroje brno;-400;22381;
1465911742;14:06;15:42;obed prace;-105;22276;
1465911747;14:06;15:42;svacina skola;-8;22268;
1465911759;14:06;15:42;posudek na ridicak;-350;21918;
1465942849;15:06;00:20;darek deda ksiltovka;-100;21818;
1466117096;17:06;00:44;obed prace;-110;21708;
1466117171;17:06;00:46;kafe prace;-2;21706;
1466201911;18:06;00:18;aqualand piti jidlo;-450;21256;
1466201935;18:06;00:18;benzin aqualand;-60;21196;
1466201947;18:06;00:19;nakup jidla domu;-160;21036;
1466291445;19:06;01:10;nakup jidla patek;-60;20976;
1466343900;19:06;15:45;zmrzlina;-42;20934;
1466343908;19:06;15:45;pujcka jelda;-300;20634;
1466350824;19:06;17:40;dar h-mat;-500;20134;
1466356380;19:06;19:13;obed dluh;-71;20063;
1466551945;22:06;01:32;zaloha ridicak A;-3000;17063;
1466551959;22:06;01:32;nakup jidlo;-60;17003;
1466623831;22:06;21:30;obed prace;-83;16920;
1466623873;22:06;21:31;nakup jidlo;-45;16875;
1466709928;23:06;21:25;vyplata nxp;10694;27569;
1466709947;23:06;21:25;mamka za cocky, roztoky;700;28269;
1466781127;24:06;17:12;nakup domu jidlo\;-160;28109;
1466815483;25:06;02:44;patek grilovani jidlo;-320;27789;
1466815552;25:06;02:45;jelda pujcka ;700;28489;
1466941498;26:06;13:44;piva pizza;-580;27909;
1466941564;26:06;13:46;battlefield 3 pc hra;-135;27774;
1467153565;28:06;22:39;asdfasdf;0;27774;
1467153959;28:06;22:45;asdf;0;27774;
1467153959;28:06;22:45;asdf;0;27774;
1467154257;28:06;22:50;asdf;0;27774;
1467154257;28:06;22:50;fdfd;0;27774;
